"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"đêm qua mẹ m ngon lắm","0",,"2024-02-09T06:32:41.000Z","hz_y27","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6919281542650332161","7333486344076051218","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9318b3837045feb81715867b23bdcab8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=006b1b9f&x-expires=1762304400&x-signature=fjWWYqURiiEtSyjyzix7LU05C%2Fc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"cận huyết","0",,"2024-03-30T15:50:34.000Z","linhchizz3","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7303339116912985096","7352184352544359184","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1964957962bb5b40ff80422809d4d3e5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=88a06c48&x-expires=1762304400&x-signature=FWeyiBJ5d%2B0gpVe2tiQ8axhSF2I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"mẹ m đêm qua tuyệt lắm🥰","0",,"2024-02-05T04:36:18.000Z","toila806","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6958002228293207042","7331971980293505793","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8f82db2d4222a5367fcf39592d8c5e5f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=43f7017d&x-expires=1762304400&x-signature=N2ZlGsSQVrmR1GHjnCvDgGLsEYc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"haha nhìn tên là hiểu luôn con ng 🤣🤣","0",,"2024-02-02T11:15:25.000Z","usernamemr.anh00","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6645654302236262402","7330961618908857095","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/366d7ecf1733d220691713449cf993c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d7ee04a8&x-expires=1762304400&x-signature=F1lswxSlrRtxEJyGUEUeFYasJ6k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Đeo rọ mõm vào đi-))","0",,"2024-02-01T12:21:12.000Z","ctecte03","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7231083233869087750","7330607503157723911","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ebec045033b3738d19d410d0b80ea685~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4728f57c&x-expires=1762304400&x-signature=j2b4vMON5djO1elzdgzKI9FvJ6Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Tại sao phải cay :)))) định hướng lệch lạc, dân trí thấp thì cay chứ người có học thức, có tư duy người ta bận rộn thứ khác chứ kp lên tiktok spam mấy cái vớ vẩn này =))","29",,"2023-12-24T08:53:15.000Z","agust.291","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6542757930930995202","7316081540831511298","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/adec70590b90a99406f0f1fc9883d277~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=38bf7707&x-expires=1762304400&x-signature=GAJEg6%2BBWZ9gmfWOYxcQad91ASs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Chiu luonn, cùng vn vs nhau k nói đc lời hay ý đẹp thi thoiii.kh cần phai nv đâu ạ😭😭","14",,"2023-12-26T05:14:15.000Z","buonaqua.02","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7006278639584560154","7316767255659971329","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/de5cbbded257dcd55da2f5700c1ecad4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1bbea241&x-expires=1762304400&x-signature=473ThR0oRhEik3YCWCE1387Boyk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Vì sao phải cay với những lời nói vô học của cmay t cay thành ra ctao lại như loại vô học nhà m🤣","3",,"2024-01-12T12:03:34.000Z","yenvy0698","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6783966184103707650","7323181228872844033","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bf6fbabc5e3905b43ea65165bac35cce~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=90749af7&x-expires=1762304400&x-signature=WnyMD3t%2BNdjbWNoyNtIuFiEP5TU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Cố lên sắp đc 1fl r","2",,"2024-02-02T13:59:32.000Z","annadthws1thg","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7126735095382213633","7331003873845838593","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b81bc1f1f8b48b881acfbc1349543742~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dbf51c94&x-expires=1762304400&x-signature=GRY3VTeukr5ACF8TYmg%2FJSYIUgg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"cùng là ng vn vs nhau 0 nhả đc lời hay ý đẹp thì khép miệng vào miệng xinh để ns lời hay ý đẹp. thiếu hc thức hay j đó:)?","1",,"2024-01-02T12:21:58.000Z","nhonicfuncapdo","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7190565876863779866","7319475145041888008","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/252358b079764f3bdfc23011c5ea9639~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ee861bc5&x-expires=1762304400&x-signature=R9L3i8n4hzze1KYHOb4pi0c%2FAcM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"còn hơn lũ cali chúng mày😂😂deol cs nước mà dùng","1",,"2024-02-12T12:35:26.000Z","_ddkkkk","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7222226200147821574","7334693096872215303","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f13d1a1ddf75163e089499203a9490a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0a46a72c&x-expires=1762304400&x-signature=1h8w9rc7U%2FWkMyYIGc6U1TsaM70%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"đăng bản mặt m lên t xem🥰","1",,"2024-01-12T11:09:54.000Z","kanh456","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6998451280029762587","7323167401749611266","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/7323101641190670368~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d8a93598&x-expires=1762304400&x-signature=F0CMvk5YS7QNW4l6R0VQBk9wkno%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"bn nói v cx chẳng hơn ai mà lên giọng ạ 😇","0",,"2024-01-31T12:13:49.000Z","susu_xikgai","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7124973510144836635","7330234501426594578","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/778ced2502d5787a925fcb090d1e6f1c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7eb5a8ed&x-expires=1762304400&x-signature=%2BVOODrPgsL%2BBxgZFiZ9Wwdh20xw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"@Phương béo ^^!","0",,"2024-06-30T05:37:10.000Z","trnkhnhlinhh","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6506819995912552450","7386166159639429895","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/25f7d018681278df065e4b607196a4ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=414fe56a&x-expires=1762304400&x-signature=3%2FSENHREwqsatoe%2Fo0YvtTzwjB8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Cùng người vn với mà phân biệt vùng miền thế","0",,"2024-01-31T12:28:30.000Z","_.pm.8","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7156552560076768282","7330238248415920897","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8e705b5eca4c454b4a094c37a299c945~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=34064ebb&x-expires=1762304400&x-signature=nftUNMeuCTmBQYEklm%2FUkYaw3eI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Ngáo lol🥰","0",,"2024-02-01T11:07:57.000Z","ngoanxinhyeucuaanh5","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7237347510996517894","7330588623169274642","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8f4fd6e0720050e6bef71e4abb257b16~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e6ff95c9&x-expires=1762304400&x-signature=%2FxhscYxPa0S2oRRehcowK9dH1QM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Chào namkiki nha","0",,"2024-02-01T14:25:02.000Z","ngotragiang8","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7126898733484147713","7330639405370245895","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/1b97e826f26c3579fe0351c0f3d6069f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=175f1eb8&x-expires=1762304400&x-signature=POB6Dx3cPg9lFmGsxfy5JcNkYSU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"có cái lon","0",,"2024-02-01T15:43:09.000Z","nhimoii","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6985536492093555717","7330659487584518913","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fbb461b8f72c4c00c154a87474b2aa0f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3cf444b6&x-expires=1762304400&x-signature=1JKomLmFZtJROH%2BdFmbPPiDeTns%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kiki à 🙂","0",,"2024-02-02T05:50:40.000Z","mitxinhgai_x","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7268990240538690578","7330877901581189889","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c20b7c7095b3b38847951460e6d6e295~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=40c946ee&x-expires=1762304400&x-signature=PMn5kv56%2Fr7SGYj7r9mHgurgpT8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Cali k thuộc 5 điều bác hồ dạy","0",,"2024-02-02T09:33:32.000Z","_.genpounah","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7233230766314243074","7330935291304755970","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2db37b73729c5ba8fdee2e32d4f62692~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=da98f2c6&x-expires=1762304400&x-signature=pv3Y7a254uyNzvqeKwkTGx7ahoA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"cali có thuộc 5 điều Bác Hồ dạy k í:)?","0",,"2024-02-03T04:27:08.000Z","haeyoonn._.cutis1tg","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7175710616249320450","7331227423185142530","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c574955fefb6ea2dc847788173a7fcab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c95aa14e&x-expires=1762304400&x-signature=nAc5Nu38ssz08tvRqVc3DLn4KOA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"P = Phóng khoáng
a = an nhàn
r = rực rỡ
k = khôn ngoan
y = yêu thương 🥰","0",,"2024-02-10T05:50:45.000Z","cbngoc_12","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7135979133021307906","7333846625192575751","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5f393d0f92bbcb5828a2ff079ab4acfd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=265c3ba2&x-expires=1762304400&x-signature=vGK9rss2yL0P%2BhsxBP22Gml9ua0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"cali cụ tổ ik liếm giày của Mỹ","0",,"2024-02-12T06:53:56.000Z","user28920131","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7116142064975741978","7334605046308963074","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1e07c060c4cfa0264f8b23ba60d74354~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a02f2ea0&x-expires=1762304400&x-signature=sPIDWVu%2B2jPy8zejNJuefX7sQ4s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"bọn tao cay còn chúng mày lên cơn ấy","0",,"2024-03-06T15:33:35.000Z","pisce223","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6785004988415689730","7343273739335172884","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1e4f33bfa1f854dc15cd26b3c607c9aa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6db9ca2a&x-expires=1762304400&x-signature=036Fc7Zwus2SUzc%2BJkaGkwgv3f0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"nó muốn hộp thư 99+ ấy mà quan tâm làm j","0",,"2024-01-31T12:06:34.000Z","bao89108910","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7015410111117345819","7330232603557610241","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4f94d7af8388ae438c5a8f8b23cab126~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cdb3bb04&x-expires=1762304400&x-signature=VxI4jKXkmA9b9o4sDoDMf1cHi8I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Là miền Bắc ạh :(","0",,"2023-12-18T05:43:44.000Z","nguyenbetoloan","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7149097392929932315","7313806202017252098","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d19bfecd77d0d4e0d3cc063023d5d518~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=64d223cb&x-expires=1762304400&x-signature=RsRDoLP%2Bj0RNqz%2F37uO7MTo4ADE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"là sao ạ?","0",,"2023-12-18T07:48:37.000Z","_uanta.04_","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7291669474086814722","7313838377072689921","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ace28bab88a396eb94b61f8eebc5643a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=47bf8c1f&x-expires=1762304400&x-signature=ERAYoFS4P84Jbh2Xsx53ioruRpY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"Bắc kì ấy=))","0",,"2023-12-18T06:10:43.000Z","thuhoaiithu","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7282202388785202178","7313813185650377479","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/da111d6249c27a414c8107ce085c2bba~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4fdbaf64&x-expires=1762304400&x-signature=CRtJnL9ojVenyw7vk2g0%2BmJtkc0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"là câu chửi của bọn địch nói miền Bắc lúc đang chiến tranh á cậu","1",,"2023-12-18T08:11:14.000Z","pbw_291204","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7280175147440194568","7313826415177679618","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/edc4e9078c6c7c33a8bbac9f0668a68f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c2221cd5&x-expires=1762304400&x-signature=RpzCphQAU26I1AT5vtwudYWBGvk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"@ㅤHThành:Parky
P = Phóng khoáng
a = an nhàn
r = rực rỡ
k = khôn ngoan
y = yêu thương 🥰","0",,"2023-12-18T13:35:05.000Z","vtvtyeuem","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7080470568760050690","7313927680491488018","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d67cdf98e7fef93a8d98c55ccb4c0f9e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9ca60b12&x-expires=1762304400&x-signature=AZYatDgRZ2qYC7NWXGrQkJ%2Fl7DA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"""Miền Bắc khắc phục hậu quả chiến tranh, khôi phục và phát triển kinh tế-văn hoá, ra sức chi viện cho Miền Nam"", giờ nhận lại chữ: ""Parky""","16",,"2023-12-17T05:01:34.000Z","ntminhthu2811","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7142743057796170778","7313424224307462914","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/465acd506b955eb86a2ac1726768df3a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=71479a68&x-expires=1762304400&x-signature=Pxumt%2BY%2B%2Bwsaa7V9Ss2lZIBtg0Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Trêu Cali là Cali khok đó chị oii","1",,"2024-01-29T14:16:26.000Z","anhhong_0709","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7090083446638969858","7329523941881447176","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4956fc43dba8772f01719ef36430b8ae~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0ad0ac1c&x-expires=1762304400&x-signature=51v9NjuF4KTjQHAec4Ra4%2FQvkYA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"@VTV24","0",,"2023-12-17T06:13:58.000Z","giaploxeql14","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7142855441423533083","7313433783867573000","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/eda96353fc800dc745ce39aaab069c51~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=096f01e5&x-expires=1762304400&x-signature=ewceUi2rgUBSPH%2BonnQ%2BekjYt7Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Ngứa mồm ak m","0",,"2023-12-17T14:23:51.000Z","ha_anh0217","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7259330400730891269","7313569154115863297","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2b6f0ad67b38b57a1308dc2492e4577b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=24e50d69&x-expires=1762304400&x-signature=lAsGhxNwA11qi9sGRpmvKVRNG58%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"chấp j mấy đứa vô hc","0",,"2023-12-17T14:34:35.000Z","dobietai0011","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7069194485808841754","7313571937958413057","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9042e99bf583be6c9e366c67b9114210~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=698772c3&x-expires=1762304400&x-signature=2EvjUEEM%2BUaVWvf18y%2FRqxxoUw0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Cali sau khi bị mẹ đánh 🤩","0",,"2023-12-17T17:18:17.000Z","bezo._.vie","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6618111204954505218","7313614092295095042","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d9cddbe58f47de1c4e82d2080faf307f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4d0168a3&x-expires=1762304400&x-signature=rRHo7o67Bt0uhaU97QwmIouYNIw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Parky kệ mẹ chúng t nhé","0",,"2023-12-18T04:35:37.000Z","_lacdahaha_","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7297999874074362887","7313788674620293896","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/399900ab3964f0b21a0a785e80807fa7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8d8e1c06&x-expires=1762304400&x-signature=AOiOtlMBT3bPcd26vtdRemhkx18%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"cali cay","0",,"2023-12-19T10:37:28.000Z","miniworldwww.tiktok.com","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7119866132816233499","7314252985638601480","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/756cad721db0e1eb32a3b7e1bced67d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4bc77817&x-expires=1762304400&x-signature=GigkcIGPN2yYLXjRJUFEg4Z9BjY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"treetrau vai","0",,"2023-12-19T16:26:00.000Z","bupbebayy","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7012962228832093211","7314342800303784706","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2d4e91df7cc26d122f6a7f93669746a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=efb63293&x-expires=1762304400&x-signature=YiC8rM6R4K9OjxGgpP%2ByUBTGeV4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Hihi tội lắm😂","0",,"2024-01-29T14:30:25.000Z","bezo._.vie","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6618111204954505218","7329527555022226183","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d9cddbe58f47de1c4e82d2080faf307f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4d0168a3&x-expires=1762304400&x-signature=rRHo7o67Bt0uhaU97QwmIouYNIw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Khóc đou ngt ăn xoài mà bj khùng à😃","0",,"2024-02-15T16:44:43.000Z","anti_hanh._","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7323815879711343623","7335870588332622599","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/778b6f2cc2cd20980f1a72de69698474~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=79ce3fcf&x-expires=1762304400&x-signature=VqdQK5xxwwFdYu6Q6lgYN%2Fg5EtQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Bọn nội phản đó:)) cno muốn chia cắt đất nước chứ sao","0",,"2024-02-04T05:26:02.000Z","nhayvaomacan","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7113122079013602305","7331613686677996289","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6148804abe7f4434ddec477e9c1c111c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=06ee9e18&x-expires=1762304400&x-signature=hR0XF5Grc4b27aGW4s9s69Y1f7w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Chia cắt. 😂😂😂, làm như bánh kem vậy. Muốn cắt là cắt muốn chia là chia. Đúng trẻ con","0",,"2024-02-04T05:28:45.000Z","bachhoa.org","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6920809846493742082","7331614460287451922","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/681aa03e9da1cc69fe0081d0508d4549~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=eeec5ceb&x-expires=1762304400&x-signature=ZEs%2FgmT1JlQ67qa3KCOAPbF5yo0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
